sample_id,dataset_name,round_start_step,layer,head,horizon,prefix_tokens,budget_ratio,budget_tokens,union_tokens,union_over_terminal_budget,union_fraction_of_prefix,mean_terminal_set_recall_across_queries,terminal_selection_attention_recovery_across_round,mean_oracle_attention_mass
gsm8k-254,gsm8k,216,18,16,8,306,0.1,31,58,1.8709677419354838,0.1895424836601307,0.7258064299821854,0.8533467474345279,0.4713592529296875
gsm8k-254,gsm8k,216,18,24,8,306,0.1,31,61,1.967741935483871,0.19934640522875818,0.7379032075405121,0.8539054745965521,0.7384247779846191
gsm8k-254,gsm8k,216,24,0,8,306,0.1,31,87,2.806451612903226,0.28431372549019607,0.3467741869390011,0.972890526104075,0.6999803781509399
gsm8k-254,gsm8k,216,24,8,8,306,0.1,31,82,2.6451612903225805,0.2679738562091503,0.5483870878815651,0.749182084472631,0.8845062255859375
gsm8k-254,gsm8k,216,24,16,8,306,0.1,31,77,2.4838709677419355,0.25163398692810457,0.6048386953771114,0.9557662177135681,0.8664951324462891
gsm8k-254,gsm8k,216,24,24,8,306,0.1,31,116,3.7419354838709675,0.3790849673202614,0.4072580561041832,0.7939747221160907,0.17090138792991638
gsm8k-254,gsm8k,216,30,0,8,306,0.1,31,73,2.3548387096774195,0.238562091503268,0.6451612822711468,0.9776756139717074,0.8137185573577881
gsm8k-254,gsm8k,216,30,8,8,306,0.1,31,93,3.0,0.30392156862745096,0.46370966732501984,0.9395392043387719,0.9621648788452148
gsm8k-254,gsm8k,216,30,16,8,306,0.1,31,69,2.225806451612903,0.22549019607843138,0.7419354729354382,0.9839777578970614,0.888507604598999
gsm8k-254,gsm8k,216,30,24,8,306,0.1,31,75,2.4193548387096775,0.24509803921568626,0.5564515963196754,0.9677457941064292,0.9579712152481079
gsm8k-254,gsm8k,216,35,0,8,306,0.1,31,105,3.3870967741935485,0.3431372549019608,0.42741934582591057,0.6984292067788077,0.11460700631141663
gsm8k-254,gsm8k,216,35,8,8,306,0.1,31,44,1.4193548387096775,0.1437908496732026,0.8830644935369492,0.9889201008514819,0.6097373962402344
gsm8k-254,gsm8k,216,35,16,8,306,0.1,31,93,3.0,0.30392156862745096,0.49596773087978363,0.8970869973475466,0.5419679880142212
gsm8k-254,gsm8k,216,35,24,8,306,0.1,31,98,3.161290322580645,0.3202614379084967,0.4112903103232384,0.953448848304611,0.6827261447906494
gsm8k-254,gsm8k,224,0,0,8,314,0.1,32,65,2.03125,0.2070063694267516,0.6640625,0.8355964090713891,0.5596275329589844
gsm8k-254,gsm8k,224,0,8,8,314,0.1,32,103,3.21875,0.32802547770700635,0.5,0.3967380170040482,0.336177796125412
gsm8k-254,gsm8k,224,0,16,8,314,0.1,32,60,1.875,0.1910828025477707,0.734375,0.6610792706175069,0.48525261878967285
gsm8k-254,gsm8k,224,0,24,8,314,0.1,32,82,2.5625,0.2611464968152866,0.58203125,0.8714806002042828,0.4385964870452881
gsm8k-254,gsm8k,224,6,0,8,314,0.1,32,79,2.46875,0.2515923566878981,0.5234375,0.9372888414601298,0.814326286315918
gsm8k-254,gsm8k,224,6,8,8,314,0.1,32,106,3.3125,0.3375796178343949,0.39453125,0.5643016658091394,0.6681995391845703
gsm8k-254,gsm8k,224,6,16,8,314,0.1,32,60,1.875,0.1910828025477707,0.66015625,0.9235497158568621,0.7002954483032227
gsm8k-254,gsm8k,224,6,24,8,314,0.1,32,78,2.4375,0.2484076433121019,0.55859375,0.9413983972388119,0.7890331745147705
gsm8k-254,gsm8k,224,12,0,8,314,0.1,32,120,3.75,0.3821656050955414,0.3046875,0.7327541191935134,0.4148108959197998
gsm8k-254,gsm8k,224,12,8,8,314,0.1,32,100,3.125,0.3184713375796178,0.46484375,0.7076662712874215,0.5482387542724609
gsm8k-254,gsm8k,224,12,16,8,314,0.1,32,80,2.5,0.25477707006369427,0.67578125,0.8921655094892386,0.7871208190917969
gsm8k-254,gsm8k,224,12,24,8,314,0.1,32,147,4.59375,0.4681528662420382,0.28125,0.5682946302667986,0.8124994039535522
gsm8k-254,gsm8k,224,18,0,8,314,0.1,32,76,2.375,0.24203821656050956,0.66796875,0.8945327478170548,0.7859382629394531
gsm8k-254,gsm8k,224,18,8,8,314,0.1,32,122,3.8125,0.3885350318471338,0.39453125,0.6947450108989324,0.7892646789550781
gsm8k-254,gsm8k,224,18,16,8,314,0.1,32,101,3.15625,0.321656050955414,0.57421875,0.7931191446812881,0.5014457702636719
gsm8k-254,gsm8k,224,18,24,8,314,0.1,32,106,3.3125,0.3375796178343949,0.54296875,0.7009665741167302,0.6645069122314453
gsm8k-254,gsm8k,224,24,0,8,314,0.1,32,119,3.71875,0.37898089171974525,0.44921875,0.9753315575568838,0.6995588541030884
gsm8k-254,gsm8k,224,24,8,8,314,0.1,32,100,3.125,0.3184713375796178,0.51953125,0.8130814758653494,0.8069896697998047
gsm8k-254,gsm8k,224,24,16,8,314,0.1,32,114,3.5625,0.3630573248407643,0.49609375,0.7443011658414707,0.7486972808837891
gsm8k-254,gsm8k,224,24,24,8,314,0.1,32,121,3.78125,0.3853503184713376,0.3984375,0.7273066020819722,0.1213294267654419
gsm8k-254,gsm8k,224,30,0,8,314,0.1,32,91,2.84375,0.2898089171974522,0.62109375,0.9883265564551366,0.7445510625839233
gsm8k-254,gsm8k,224,30,8,8,314,0.1,32,117,3.65625,0.37261146496815284,0.5,0.9482521635477852,0.9658714532852173
gsm8k-254,gsm8k,224,30,16,8,314,0.1,32,90,2.8125,0.28662420382165604,0.6640625,0.974467828990556,0.8633120059967041
gsm8k-254,gsm8k,224,30,24,8,314,0.1,32,98,3.0625,0.31210191082802546,0.57421875,0.9795528666480389,0.9693150520324707
gsm8k-254,gsm8k,224,35,0,8,314,0.1,32,110,3.4375,0.3503184713375796,0.4296875,0.8343158147732735,0.055798888206481934
gsm8k-254,gsm8k,224,35,8,8,314,0.1,32,64,2.0,0.20382165605095542,0.75390625,0.9576210095794223,0.6323699951171875
gsm8k-254,gsm8k,224,35,16,8,314,0.1,32,91,2.84375,0.2898089171974522,0.61328125,0.9394934489864933,0.6598987579345703
gsm8k-254,gsm8k,224,35,24,8,314,0.1,32,123,3.84375,0.39171974522292996,0.4453125,0.9560738847517188,0.7335457801818848
gsm8k-254,gsm8k,232,0,0,8,322,0.1,33,68,2.0606060606060606,0.2111801242236025,0.6477272883057594,0.875210351571383,0.5871162414550781
gsm8k-254,gsm8k,232,0,8,8,322,0.1,33,97,2.9393939393939394,0.30124223602484473,0.503787886351347,0.5518086820071327,0.3431527614593506
gsm8k-254,gsm8k,232,0,16,8,322,0.1,33,68,2.0606060606060606,0.2111801242236025,0.6742424368858337,0.641657041063857,0.5267069339752197
gsm8k-254,gsm8k,232,0,24,8,322,0.1,33,81,2.4545454545454546,0.2515527950310559,0.5606060698628426,0.9001913644889279,0.37053465843200684
gsm8k-254,gsm8k,232,6,0,8,322,0.1,33,72,2.1818181818181817,0.2236024844720497,0.6515151560306549,0.9485050393188144,0.7470512390136719
gsm8k-254,gsm8k,232,6,8,8,322,0.1,33,83,2.515151515151515,0.2577639751552795,0.6287879049777985,0.806418256539238,0.7638441324234009
gsm8k-254,gsm8k,232,6,16,8,322,0.1,33,73,2.212121212121212,0.2267080745341615,0.6628788113594055,0.8129520935579432,0.6470775604248047
gsm8k-254,gsm8k,232,6,24,8,322,0.1,33,86,2.606060606060606,0.2670807453416149,0.4962121322751045,0.8258389394989493,0.6439790725708008
gsm8k-254,gsm8k,232,12,0,8,322,0.1,33,141,4.2727272727272725,0.43788819875776397,0.3295454606413841,0.9219729418412478,0.3534756302833557
gsm8k-254,gsm8k,232,12,8,8,322,0.1,33,78,2.3636363636363638,0.2422360248447205,0.35606061294674873,0.7390428131154566,0.5786561965942383
gsm8k-254,gsm8k,232,12,16,8,322,0.1,33,72,2.1818181818181817,0.2236024844720497,0.5416666753590107,0.7181748717491525,0.6658945083618164
gsm8k-254,gsm8k,232,12,24,8,322,0.1,33,129,3.909090909090909,0.40062111801242234,0.24242424592375755,0.5318627717109573,0.8508620262145996
gsm8k-254,gsm8k,232,18,0,8,322,0.1,33,83,2.515151515151515,0.2577639751552795,0.3030303083360195,0.4192554255968924,0.7377529144287109
gsm8k-254,gsm8k,232,18,8,8,322,0.1,33,99,3.0,0.30745341614906835,0.2234848514199257,0.4849196695049409,0.8301563262939453
gsm8k-254,gsm8k,232,18,16,8,322,0.1,33,95,2.878787878787879,0.2950310559006211,0.18560606241226196,0.24617954528498956,0.5752372741699219
gsm8k-254,gsm8k,232,18,24,8,322,0.1,33,88,2.6666666666666665,0.2732919254658385,0.2083333358168602,0.3175123064820123,0.7802400588989258
gsm8k-254,gsm8k,232,24,0,8,322,0.1,33,103,3.121212121212121,0.3198757763975155,0.3068181872367859,0.9447329013328999,0.7799784243106842
gsm8k-254,gsm8k,232,24,8,8,322,0.1,33,96,2.909090909090909,0.2981366459627329,0.3068181872367859,0.7237655847295678,0.9274735450744629
gsm8k-254,gsm8k,232,24,16,8,322,0.1,33,97,2.9393939393939394,0.30124223602484473,0.3750000074505806,0.8690167821323928,0.8849916458129883
gsm8k-254,gsm8k,232,24,24,8,322,0.1,33,118,3.5757575757575757,0.36645962732919257,0.3446969762444496,0.8238100310025566,0.18089479207992554
gsm8k-254,gsm8k,232,30,0,8,322,0.1,33,89,2.696969696969697,0.27639751552795033,0.39772728085517883,0.9518048749619329,0.9042370319366455
gsm8k-254,gsm8k,232,30,8,8,322,0.1,33,99,3.0,0.30745341614906835,0.46590910479426384,0.9459115400896029,0.9746905565261841
gsm8k-254,gsm8k,232,30,16,8,322,0.1,33,77,2.3333333333333335,0.2391304347826087,0.4166666753590107,0.8766706032568586,0.8929262161254883
gsm8k-254,gsm8k,232,30,24,8,322,0.1,33,91,2.757575757575758,0.2826086956521739,0.4166666753590107,0.9659064128984219,0.9750109910964966
gsm8k-254,gsm8k,232,35,0,8,322,0.1,33,105,3.1818181818181817,0.32608695652173914,0.39393939822912216,0.5617132322385917,0.05446945130825043
gsm8k-254,gsm8k,232,35,8,8,322,0.1,33,54,1.6363636363636365,0.16770186335403728,0.7348484992980957,0.9396784254225145,0.6335792541503906
gsm8k-254,gsm8k,232,35,16,8,322,0.1,33,101,3.0606060606060606,0.3136645962732919,0.3219697028398514,0.7681993047080006,0.4801173806190491
gsm8k-254,gsm8k,232,35,24,8,322,0.1,33,122,3.696969696969697,0.37888198757763975,0.3030303083360195,0.9488380605399503,0.6777803897857666
gsm8k-254,gsm8k,240,0,0,8,330,0.1,33,68,2.0606060606060606,0.20606060606060606,0.6098484992980957,0.8085502697499047,0.5706138610839844
gsm8k-254,gsm8k,240,0,8,8,330,0.1,33,100,3.0303030303030303,0.30303030303030304,0.5037878900766373,0.7478172480317377,0.4272913932800293
gsm8k-254,gsm8k,240,0,16,8,330,0.1,33,67,2.0303030303030303,0.20303030303030303,0.7462121471762657,0.9091625026688614,0.5538673400878906
gsm8k-254,gsm8k,240,0,24,8,330,0.1,33,84,2.5454545454545454,0.2545454545454545,0.5530303120613098,0.8911481489554709,0.48399674892425537
gsm8k-254,gsm8k,240,6,0,8,330,0.1,33,76,2.303030303030303,0.23030303030303031,0.6250000149011612,0.9749742243917789,0.8303985595703125
gsm8k-254,gsm8k,240,6,8,8,330,0.1,33,113,3.4242424242424243,0.3424242424242424,0.14772727340459824,0.134106566383726,0.6782732009887695
gsm8k-254,gsm8k,240,6,16,8,330,0.1,33,64,1.9393939393939394,0.19393939393939394,0.666666679084301,0.955009656263493,0.6394238471984863
gsm8k-254,gsm8k,240,6,24,8,330,0.1,33,81,2.4545454545454546,0.24545454545454545,0.4318181909620762,0.5613767180152284,0.7713494300842285
gsm8k-254,gsm8k,240,12,0,8,330,0.1,33,149,4.515151515151516,0.45151515151515154,0.2500000037252903,0.5344091847453597,0.37551772594451904
gsm8k-254,gsm8k,240,12,8,8,330,0.1,33,94,2.8484848484848486,0.28484848484848485,0.31439394503831863,0.6522561678639659,0.41233253479003906
gsm8k-254,gsm8k,240,12,16,8,330,0.1,33,78,2.3636363636363638,0.23636363636363636,0.6628788039088249,0.8912274261856247,0.763824462890625
gsm8k-254,gsm8k,240,12,24,8,330,0.1,33,154,4.666666666666667,0.4666666666666667,0.20454545691609383,0.5568314460324792,0.7370595932006836
gsm8k-254,gsm8k,240,18,0,8,330,0.1,33,75,2.272727272727273,0.22727272727272727,0.6742424257099628,0.8829171541684978,0.7539513483643532
gsm8k-254,gsm8k,240,18,8,8,330,0.1,33,131,3.9696969696969697,0.396969696969697,0.35227273404598236,0.6628696829715689,0.7624205127358437
gsm8k-254,gsm8k,240,18,16,8,330,0.1,33,122,3.696969696969697,0.3696969696969697,0.22727273032069206,0.38833923338479964,0.42680931091308594
gsm8k-254,gsm8k,240,18,24,8,330,0.1,33,133,4.03030303030303,0.403030303030303,0.25757576152682304,0.5154923805176649,0.6974412798881531
gsm8k-254,gsm8k,240,24,0,8,330,0.1,33,121,3.6666666666666665,0.36666666666666664,0.29545455053448677,0.9533797882803113,0.7252002954483032
gsm8k-254,gsm8k,240,24,8,8,330,0.1,33,113,3.4242424242424243,0.3424242424242424,0.42045455053448677,0.9043539302977978,0.871387243270874
gsm8k-254,gsm8k,240,24,16,8,330,0.1,33,133,4.03030303030303,0.403030303030303,0.348484855145216,0.8487978567892355,0.8062188550829887
gsm8k-254,gsm8k,240,24,24,8,330,0.1,33,131,3.9696969696969697,0.396969696969697,0.3333333395421505,0.7404848414915929,0.14695996046066284
gsm8k-254,gsm8k,240,30,0,8,330,0.1,33,98,2.9696969696969697,0.296969696969697,0.3446969762444496,0.894360645885192,0.7275495529174805
gsm8k-254,gsm8k,240,30,8,8,330,0.1,33,110,3.3333333333333335,0.3333333333333333,0.4053030386567116,0.9406760624416016,0.9141088575124741
gsm8k-254,gsm8k,240,30,16,8,330,0.1,33,91,2.757575757575758,0.27575757575757576,0.3446969762444496,0.8638969644464343,0.8500148802995682
gsm8k-254,gsm8k,240,30,24,8,330,0.1,33,102,3.090909090909091,0.3090909090909091,0.47727274149656296,0.9539536974788722,0.8387255668640137
gsm8k-254,gsm8k,240,35,0,8,330,0.1,33,109,3.303030303030303,0.3303030303030303,0.42045455053448677,0.5663762253747103,0.04933512210845947
gsm8k-254,gsm8k,240,35,8,8,330,0.1,33,53,1.606060606060606,0.1606060606060606,0.7575757950544357,0.94464852788638,0.5976200103759766
gsm8k-254,gsm8k,240,35,16,8,330,0.1,33,100,3.0303030303030303,0.30303030303030304,0.4583333432674408,0.91532640060648,0.7599769830703735
gsm8k-254,gsm8k,240,35,24,8,330,0.1,33,126,3.8181818181818183,0.38181818181818183,0.3295454606413841,0.9546659234967808,0.7170705795288086
gsm8k-361,gsm8k,8,0,0,8,128,0.1,13,22,1.6923076923076923,0.171875,0.7788461670279503,0.940836253529752,0.4485015869140625
gsm8k-361,gsm8k,8,0,8,8,128,0.1,13,49,3.769230769230769,0.3828125,0.3846153952181339,0.4299176175697329,0.3065156936645508
gsm8k-361,gsm8k,8,0,16,8,128,0.1,13,26,2.0,0.203125,0.7211538627743721,0.6601315661960963,0.5264859199523926
gsm8k-361,gsm8k,8,0,24,8,128,0.1,13,26,2.0,0.203125,0.6538461744785309,0.7937909242622078,0.3945920467376709
gsm8k-361,gsm8k,8,6,0,8,128,0.1,13,18,1.3846153846153846,0.140625,0.8653846383094788,0.9756871022475403,0.7486686706542969
gsm8k-361,gsm8k,8,6,8,8,128,0.1,13,28,2.1538461538461537,0.21875,0.6346154101192951,0.6497163147215751,0.5076217651367188
gsm8k-361,gsm8k,8,6,16,8,128,0.1,13,37,2.8461538461538463,0.2890625,0.6250000223517418,0.8232062563457913,0.5522956848144531
gsm8k-361,gsm8k,8,6,24,8,128,0.1,13,27,2.076923076923077,0.2109375,0.80769232660532,0.9638026785389426,0.5766468048095703
gsm8k-361,gsm8k,8,12,0,8,128,0.1,13,48,3.6923076923076925,0.375,0.4230769332498312,0.853922706144068,0.4776778221130371
gsm8k-361,gsm8k,8,12,8,8,128,0.1,13,29,2.230769230769231,0.2265625,0.7980769537389278,0.9373538277413515,0.5561981201171875
gsm8k-361,gsm8k,8,12,16,8,128,0.1,13,23,1.7692307692307692,0.1796875,0.7980769537389278,0.9181072706596697,0.7312850952148438
gsm8k-361,gsm8k,8,12,24,8,128,0.1,13,45,3.4615384615384617,0.3515625,0.4134615520015359,0.7610842369199721,0.8312187194824219
gsm8k-361,gsm8k,8,18,0,8,128,0.1,13,19,1.4615384615384615,0.1484375,0.8942308127880096,0.9810523628904989,0.8387718200683594
gsm8k-361,gsm8k,8,18,8,8,128,0.1,13,39,3.0,0.3046875,0.6057692468166351,0.9324121417151993,0.8351325988769531
gsm8k-361,gsm8k,8,18,16,8,128,0.1,13,37,2.8461538461538463,0.2890625,0.6538461754098535,0.7796492030814565,0.4174995422363281
gsm8k-361,gsm8k,8,18,24,8,128,0.1,13,38,2.923076923076923,0.296875,0.6153846327215433,0.8288375184700892,0.7712745666503906
gsm8k-361,gsm8k,8,24,0,8,128,0.1,13,36,2.769230769230769,0.28125,0.6346153998747468,0.9801374712572426,0.6153786182403564
gsm8k-361,gsm8k,8,24,8,8,128,0.1,13,48,3.6923076923076925,0.375,0.44230770599097013,0.7612460570543926,0.7878866195678711
gsm8k-361,gsm8k,8,24,16,8,128,0.1,13,38,2.923076923076923,0.296875,0.6250000232830644,0.9003678974374104,0.7757892608642578
gsm8k-361,gsm8k,8,24,24,8,128,0.1,13,36,2.769230769230769,0.28125,0.6346154026687145,0.9795185711065227,0.3987143039703369
gsm8k-361,gsm8k,8,30,0,8,128,0.1,13,39,3.0,0.3046875,0.55769232660532,0.9561577405846643,0.8539714813232422
gsm8k-361,gsm8k,8,30,8,8,128,0.1,13,41,3.1538461538461537,0.3203125,0.5000000149011612,0.9688825967121903,0.9718585014343262
gsm8k-361,gsm8k,8,30,16,8,128,0.1,13,30,2.3076923076923075,0.234375,0.6730769462883472,0.9573898592320872,0.9178667068481445
gsm8k-361,gsm8k,8,30,24,8,128,0.1,13,39,3.0,0.3046875,0.5000000149011612,0.972178371956631,0.9821529388427734
gsm8k-361,gsm8k,8,35,0,8,128,0.1,13,34,2.6153846153846154,0.265625,0.6538461744785309,0.8881823196359789,0.12032237648963928
gsm8k-361,gsm8k,8,35,8,8,128,0.1,13,16,1.2307692307692308,0.125,0.9134615659713745,0.9911919049527129,0.7901725769042969
gsm8k-361,gsm8k,8,35,16,8,128,0.1,13,33,2.5384615384615383,0.2578125,0.6634615547955036,0.9663762863474903,0.6781787872314453
gsm8k-361,gsm8k,8,35,24,8,128,0.1,13,40,3.076923076923077,0.3125,0.6057692477479577,0.9609161062897343,0.6340079307556152
gsm8k-361,gsm8k,16,0,0,8,136,0.1,14,23,1.6428571428571428,0.16911764705882354,0.7232143133878708,0.8617768033176967,0.448883056640625
gsm8k-361,gsm8k,16,0,8,8,136,0.1,14,46,3.2857142857142856,0.3382352941176471,0.41071430034935474,0.6854974593208619,0.2677503824234009
gsm8k-361,gsm8k,16,0,16,8,136,0.1,14,29,2.0714285714285716,0.21323529411764705,0.750000037252903,0.8755263603833936,0.34540796279907227
gsm8k-361,gsm8k,16,0,24,8,136,0.1,14,25,1.7857142857142858,0.18382352941176472,0.7500000447034836,0.9509818830592055,0.3892064094543457
gsm8k-361,gsm8k,16,6,0,8,136,0.1,14,25,1.7857142857142858,0.18382352941176472,0.6428571715950966,0.9365074089393104,0.6173543930053711
gsm8k-361,gsm8k,16,6,8,8,136,0.1,14,48,3.4285714285714284,0.35294117647058826,0.3392857229337096,0.4955205050561895,0.44060516357421875
gsm8k-361,gsm8k,16,6,16,8,136,0.1,14,35,2.5,0.25735294117647056,0.5535714402794838,0.909066419792316,0.7022924423217773
gsm8k-361,gsm8k,16,6,24,8,136,0.1,14,28,2.0,0.20588235294117646,0.7500000223517418,0.9522788750099213,0.5557215213775635
gsm8k-361,gsm8k,16,12,0,8,136,0.1,14,54,3.857142857142857,0.39705882352941174,0.33035715389996767,0.9144805255146291,0.43103790283203125
gsm8k-361,gsm8k,16,12,8,8,136,0.1,14,47,3.357142857142857,0.34558823529411764,0.3660714393481612,0.7888808579500474,0.6143665313720703
gsm8k-361,gsm8k,16,12,16,8,136,0.1,14,24,1.7142857142857142,0.17647058823529413,0.776785746216774,0.9068074547095162,0.6595001220703125
gsm8k-361,gsm8k,16,12,24,8,136,0.1,14,51,3.642857142857143,0.375,0.3750000111758709,0.6639192539679187,0.8128509521484375
gsm8k-361,gsm8k,16,18,0,8,136,0.1,14,21,1.5,0.15441176470588236,0.7678571715950966,0.9557631818058326,0.6318492889404297
gsm8k-361,gsm8k,16,18,8,8,136,0.1,14,32,2.2857142857142856,0.23529411764705882,0.5178571622818708,0.7840510708300473,0.619140625
gsm8k-361,gsm8k,16,18,16,8,136,0.1,14,46,3.2857142857142856,0.3382352941176471,0.41071430034935474,0.6618433976877546,0.3718605041503906
gsm8k-361,gsm8k,16,18,24,8,136,0.1,14,39,2.7857142857142856,0.2867647058823529,0.5625000186264515,0.7280948629658336,0.6004562377929688
gsm8k-361,gsm8k,16,24,0,8,136,0.1,14,43,3.0714285714285716,0.3161764705882353,0.4553571566939354,0.9908144915633482,0.7421462535858154
gsm8k-361,gsm8k,16,24,8,8,136,0.1,14,25,1.7857142857142858,0.18382352941176472,0.607142873108387,0.7764683510936743,0.9008541107177734
gsm8k-361,gsm8k,16,24,16,8,136,0.1,14,33,2.357142857142857,0.2426470588235294,0.6607143059372902,0.961998856660942,0.9012594223022461
gsm8k-361,gsm8k,16,24,24,8,136,0.1,14,38,2.7142857142857144,0.27941176470588236,0.5892857313156128,0.9602087614314307,0.09839010238647461
gsm8k-361,gsm8k,16,30,0,8,136,0.1,14,42,3.0,0.3088235294117647,0.46428572945296764,0.9128890951477896,0.771672248840332
gsm8k-361,gsm8k,16,30,8,8,136,0.1,14,31,2.2142857142857144,0.22794117647058823,0.5892857313156128,0.964831924327095,0.9619050025939941
gsm8k-361,gsm8k,16,30,16,8,136,0.1,14,25,1.7857142857142858,0.18382352941176472,0.7589285969734192,0.9840484651842101,0.8606157302856445
gsm8k-361,gsm8k,16,30,24,8,136,0.1,14,35,2.5,0.25735294117647056,0.678571455180645,0.9882717925890541,0.9662408828735352
gsm8k-361,gsm8k,16,35,0,8,136,0.1,14,48,3.4285714285714284,0.35294117647058826,0.46428573317825794,0.8562743254471509,0.08177876472473145
gsm8k-361,gsm8k,16,35,8,8,136,0.1,14,18,1.2857142857142858,0.1323529411764706,0.9375000298023224,0.992928216868016,0.6732025146484375
gsm8k-361,gsm8k,16,35,16,8,136,0.1,14,26,1.8571428571428572,0.19117647058823528,0.776785746216774,0.951851779911224,0.5646247863769531
gsm8k-361,gsm8k,16,35,24,8,136,0.1,14,37,2.642857142857143,0.27205882352941174,0.5892857313156128,0.9905771483984525,0.5903122425079346
gsm8k-361,gsm8k,24,0,0,8,144,0.1,15,29,1.9333333333333333,0.2013888888888889,0.6583333536982536,0.887842518951162,0.49114990234375
gsm8k-361,gsm8k,24,0,8,8,144,0.1,15,53,3.533333333333333,0.3680555555555556,0.42500001937150955,0.5155864610074131,0.2795974016189575
gsm8k-361,gsm8k,24,0,16,8,144,0.1,15,28,1.8666666666666667,0.19444444444444445,0.7750000357627869,0.9118098102969041,0.5173988342285156
gsm8k-361,gsm8k,24,0,24,8,144,0.1,15,28,1.8666666666666667,0.19444444444444445,0.7500000223517418,0.8939961039636803,0.3665590286254883
gsm8k-361,gsm8k,24,6,0,8,144,0.1,15,30,2.0,0.20833333333333334,0.8250000402331352,0.912216749889299,0.5448904037475586
